date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:05:59	4516/4516	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:05:58%20GMT	https://forums.gauntlet-rpg.com/t/fluke-mini-comics-and-zine-festival/4776.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/fluke-mini-comics-and-zine-festival/4776.rss	(from https://forums.gauntlet-rpg.com/t/fluke-mini-comics-and-zine-festival/4776)
04:06:00	5022/5022	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:05:59%20GMT	https://forums.gauntlet-rpg.com/t/last-stand-of-the-dream-guard/4725.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/last-stand-of-the-dream-guard/4725.rss	(from https://forums.gauntlet-rpg.com/t/last-stand-of-the-dream-guard/4725)
04:06:01	4232/4232	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:00%20GMT	https://forums.gauntlet-rpg.com/t/pelgrane-press-needs-gencon-origins-gms/4722.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/pelgrane-press-needs-gencon-origins-gms/4722.rss	(from https://forums.gauntlet-rpg.com/t/pelgrane-press-needs-gencon-origins-gms/4722)
04:06:02	55911/55911	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:01%20GMT	https://forums.gauntlet-rpg.com/t/zinequest-hype-thread/4342.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/zinequest-hype-thread/4342.rss	(from https://forums.gauntlet-rpg.com/t/zinequest-hype-thread/4342)
04:06:03	71383/71383	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Feb%202020%2014:42:06%20GMT	https://forums.gauntlet-rpg.com/t/zinequest-hype-thread/4342?page=2	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/zinequest-hype-thread/43424658.html	(from https://forums.gauntlet-rpg.com/t/zinequest-hype-thread/4342)
04:06:04	21792/21792	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:03%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-136-part-2-of-2-zine-quest-including-every-tabletop-rpg-project-started-between-02-23-and-03-01/4714.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-136-part-2-of-2-zine-quest-including-every-tabletop-rpg-project-started-between-02-23-and-03-01/4714.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-136-part-2-of-2-zine-quest-including-every-tabletop-rpg-project-started-between-02-23-and-03-01/4714)
04:06:05	12043/12043	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:04%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-136-part-1-of-2-including-every-tabletop-rpg-project-started-between-02-23-and-03-01/4713.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-136-part-1-of-2-including-every-tabletop-rpg-project-started-between-02-23-and-03-01/4713.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-136-part-1-of-2-including-every-tabletop-rpg-project-started-between-02-23-and-03-01/4713)
04:06:06	9462/9462	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:05%20GMT	https://forums.gauntlet-rpg.com/t/rebel-crown-kickstarter/4597.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/rebel-crown-kickstarter/4597.rss	(from https://forums.gauntlet-rpg.com/t/rebel-crown-kickstarter/4597)
04:06:07	5831/5831	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2001:06:06%20GMT	https://forums.gauntlet-rpg.com/tag/rebel_crown	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/tag/rebel_crown.html	(from https://forums.gauntlet-rpg.com/t/rebel-crown-kickstarter/4597)
04:06:08	14134/14134	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:07%20GMT	https://forums.gauntlet-rpg.com/t/the-elephant-macaw-banner-live-on-kickstarter-now/4441.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/the-elephant-macaw-banner-live-on-kickstarter-now/4441.rss	(from https://forums.gauntlet-rpg.com/t/the-elephant-macaw-banner-live-on-kickstarter-now/4441)
04:06:09	8770/8770	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:08%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-135-including-every-tabletop-rpg-project-started-between-02-19-and-02-23/4655.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-135-including-every-tabletop-rpg-project-started-between-02-19-and-02-23/4655.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-135-including-every-tabletop-rpg-project-started-between-02-19-and-02-23/4655)
04:06:10	17445/17445	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:09%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-134-part-3-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-09-and-02-19/4636.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-134-part-3-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-09-and-02-19/4636.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-134-part-3-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-09-and-02-19/4636)
04:06:11	17786/17786	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:10%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-134-part-2-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-09-and-02-19/4635.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-134-part-2-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-09-and-02-19/4635.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-134-part-2-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-09-and-02-19/4635)
04:06:12	11658/11658	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:11%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-134-part-1-of-3-including-every-tabletop-rpg-project-started-between-02-09-and-02-19/4634.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-134-part-1-of-3-including-every-tabletop-rpg-project-started-between-02-09-and-02-19/4634.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-134-part-1-of-3-including-every-tabletop-rpg-project-started-between-02-09-and-02-19/4634)
04:06:13	11888/11888	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:12%20GMT	https://forums.gauntlet-rpg.com/t/hit-the-streets-won-a-bamfsie-award/4581.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/hit-the-streets-won-a-bamfsie-award/4581.rss	(from https://forums.gauntlet-rpg.com/t/hit-the-streets-won-a-bamfsie-award/4581)
04:06:14	18610/18610	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:13%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-133-part-2-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-02-and-02-09-up-till-8pm/4564.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-133-part-2-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-02-and-02-09-up-till-8pm/4564.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-133-part-2-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-02-and-02-09-up-till-8pm/4564)
04:06:15	18557/18557	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:14%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-133-part-1-of-3-including-every-tabletop-rpg-project-started-between-02-02-and-02-09-up-till-8pm/4563.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-133-part-1-of-3-including-every-tabletop-rpg-project-started-between-02-02-and-02-09-up-till-8pm/4563.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-133-part-1-of-3-including-every-tabletop-rpg-project-started-between-02-02-and-02-09-up-till-8pm/4563)
04:06:16	16190/16190	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:15%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-133-part-3-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-02-and-02-09-up-till-8pm/4565.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-133-part-3-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-02-and-02-09-up-till-8pm/4565.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-133-part-3-of-3-zine-quest-including-every-tabletop-rpg-project-started-between-02-02-and-02-09-up-till-8pm/4565)
04:06:17	10853/10853	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:16%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-132-part-2-of-2-including-every-tabletop-rpg-project-started-between-01-26-and-02-02/4486.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-132-part-2-of-2-including-every-tabletop-rpg-project-started-between-01-26-and-02-02/4486.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-132-part-2-of-2-including-every-tabletop-rpg-project-started-between-01-26-and-02-02/4486)
04:06:18	11272/11272	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:17%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-132-part-1-of-2-including-every-tabletop-rpg-project-started-between-01-26-and-02-02/4485.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-132-part-1-of-2-including-every-tabletop-rpg-project-started-between-01-26-and-02-02/4485.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-132-part-1-of-2-including-every-tabletop-rpg-project-started-between-01-26-and-02-02/4485)
04:06:19	13920/13920	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:18%20GMT	https://forums.gauntlet-rpg.com/t/last-fleet-is-live-on-kickstarter/4256.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/last-fleet-is-live-on-kickstarter/4256.rss	(from https://forums.gauntlet-rpg.com/t/last-fleet-is-live-on-kickstarter/4256)
04:06:20	8448/8448	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:19%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-131-including-every-tabletop-rpg-project-started-between-1-19-and-01-26/4406.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-131-including-every-tabletop-rpg-project-started-between-1-19-and-01-26/4406.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-131-including-every-tabletop-rpg-project-started-between-1-19-and-01-26/4406)
04:06:21	8975/8975	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:20%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-130-including-every-tabletop-rpg-project-started-between-01-12-and-01-19/4364.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-130-including-every-tabletop-rpg-project-started-between-01-12-and-01-19/4364.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-130-including-every-tabletop-rpg-project-started-between-01-12-and-01-19/4364)
04:06:22	7903/7903	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:21%20GMT	https://forums.gauntlet-rpg.com/t/about-space-station-omega-from-aquavertigo-moved/4271.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/about-space-station-omega-from-aquavertigo-moved/4271.rss	(from https://forums.gauntlet-rpg.com/t/about-space-station-omega-from-aquavertigo-moved/4271)
04:06:23	8772/8772	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:22%20GMT	https://forums.gauntlet-rpg.com/t/playbooks-for-the-sprawl-shadowrun-edition/4315.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/playbooks-for-the-sprawl-shadowrun-edition/4315.rss	(from https://forums.gauntlet-rpg.com/t/playbooks-for-the-sprawl-shadowrun-edition/4315)
04:06:23	739/739	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%201990%2000:00:00%20GMT	https://forums.gauntlet-rpg.com/letter_avatar_proxy/v4/letter/m/85e7bf/40.png	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/letter_avatar_proxy/v4/letter/m/85e7bf/40.png	(from https://forums.gauntlet-rpg.com/t/playbooks-for-the-sprawl-shadowrun-edition/4315)
04:06:25	9324/9324	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:24%20GMT	https://forums.gauntlet-rpg.com/t/crowdfunding-collection-129-including-every-tabletop-rpg-project-started-between-01-05-and-01-12/4324.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crowdfunding-collection-129-including-every-tabletop-rpg-project-started-between-01-05-and-01-12/4324.rss	(from https://forums.gauntlet-rpg.com/t/crowdfunding-collection-129-including-every-tabletop-rpg-project-started-between-01-05-and-01-12/4324)
04:06:26	23842/23842	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:25%20GMT	https://forums.gauntlet-rpg.com/t/playbooks-for-dogs-in-the-vineyard/2873.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/playbooks-for-dogs-in-the-vineyard/2873.rss	(from https://forums.gauntlet-rpg.com/t/playbooks-for-dogs-in-the-vineyard/2873)
04:06:27	6703/6703	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:26%20GMT	https://forums.gauntlet-rpg.com/t/iso-rpg-related-newsletter/4305.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/iso-rpg-related-newsletter/4305.rss	(from https://forums.gauntlet-rpg.com/t/iso-rpg-related-newsletter/4305)
04:06:28	30819/30819	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2001:06:27%20GMT	https://forums.gauntlet-rpg.com/c/11-hype	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/c/11-hype.html	(from https://forums.gauntlet-rpg.com/t/iso-rpg-related-newsletter/4305)
04:06:29	7072/7072	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2001:06:28%20GMT	https://forums.gauntlet-rpg.com/t/playbooks-for-kult/4236.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/playbooks-for-kult/4236.rss	(from https://forums.gauntlet-rpg.com/t/playbooks-for-kult/4236)
04:06:30	28666/28666	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2001:06:29%20GMT	https://forums.gauntlet-rpg.com/c/announcements/10?page=9	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/c/announcements/100b08.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:31	8261/8261	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202019%2017:23:06%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-calendar-site-update/4031	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-calendar-site-update/4031.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:32	12698/12698	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Nov%202019%2017:05:55%20GMT	https://forums.gauntlet-rpg.com/t/win-a-copy-of-codex-volume-1/4017	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/win-a-copy-of-codex-volume-1/4017.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:33	15901/15901	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202019%2019:58:52%20GMT	https://forums.gauntlet-rpg.com/t/catch-up-with-codex-patreon-special/4011	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/catch-up-with-codex-patreon-special/4011.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:34	8989/8989	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202019%2015:10:13%20GMT	https://forums.gauntlet-rpg.com/t/the-gauntlet-podcast-become-one-balikbayan-mutants-in-the-night/3994	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/the-gauntlet-podcast-become-one-balikbayan-mutants-in-the-night/3994.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:35	17961/17961	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Nov%202019%2001:35:03%20GMT	https://forums.gauntlet-rpg.com/t/on-anna-kreiders-abuse-revelations/3971	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/on-anna-kreiders-abuse-revelations/3971.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:36	11044/11044	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202019%2003:17:29%20GMT	https://forums.gauntlet-rpg.com/t/1-forward-blightburg/3948	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/1-forward-blightburg/3948.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:37	28574/28574	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202019%2014:42:42%20GMT	https://forums.gauntlet-rpg.com/t/announcing-trophy-dark-trophy-gold-and-trophy-loom/3942	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/announcing-trophy-dark-trophy-gold-and-trophy-loom/3942.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:38	21685/21685	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Nov%202019%2004:09:53%20GMT	https://forums.gauntlet-rpg.com/t/fear-of-a-black-dragon-tomb-of-the-serpent-kings/3894	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/fear-of-a-black-dragon-tomb-of-the-serpent-kings/3894.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:39	10322/10322	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20Nov%202019%2015:21:19%20GMT	https://forums.gauntlet-rpg.com/t/trophy-dark-incursion-contest-results/3929	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/trophy-dark-incursion-contest-results/3929.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:40	16739/16739	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202019%2003:14:09%20GMT	https://forums.gauntlet-rpg.com/t/fear-of-a-black-dragon-carapace/3730	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/fear-of-a-black-dragon-carapace/3730.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:41	16855/16855	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2015:48:59%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-con-gauntlet-podcast-live-episode/3804	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-con-gauntlet-podcast-live-episode/3804.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
04:06:42	28317/28317	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Oct%202019%2012:40:24%20GMT	https://forums.gauntlet-rpg.com/t/1-forward-movie-night-fury-road-and-apocalypse-world/3710	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/1-forward-movie-night-fury-road-and-apocalypse-world/3710.html	(from https://forums.gauntlet-rpg.com/c/announcements/10?page=8)
